1000,CDH2,-,CD325|CDHN|CDw325|NCAD,protein-coding,CDH2
10009,ZBTB33,-,ZNF-kaiso|ZNF348,protein-coding,ZBTB33
10013,HDAC6,JM21,HD6,protein-coding,HDAC6
100133941,CD24,-,CD24A,protein-coding,CD24
10049,DNAJB6,-,DJ4|DnaJ|HHDJ1|HSJ-2|HSJ2|MRJ|MSJ-1,protein-coding,DNAJB6
100506658,OCLN,hCG_1988850,BLCPMG,protein-coding,OCLN
1012,CDH13,-,CDHH|P105,protein-coding,CDH13
1027,CDKN1B,-,CDKN4|KIP1|MEN1B|MEN4|P27KIP1,protein-coding,CDKN1B
1029,CDKN2A,-,ARF|CDK4I|CDKN2|CMM2|INK4|INK4A|MLM|MTS-1|MTS1|P14|P14ARF|P16|P16-INK4A|P16INK4|P16INK4A|P19|P19ARF|TP16,protein-coding,CDKN2A
10397,NDRG1,-,CAP43|CMT4D|DRG1|GC4|HMSNL|NDR1|NMSL|PROXY1|RIT42|RTP|TARG1|TDD5,protein-coding,NDRG1
10413,YAP1,-,YAP|YAP2|YAP65|YKI,protein-coding,YAP1
1045,CDX2,-,CDX-3|CDX3,protein-coding,CDX2
10454,TAB1,RP3-407F17.2,3'-Tab1|MAP3K7IP1,protein-coding,TAB1
10516,FBLN5,UNQ184/PRO210,ARMD3|DANCE|EVEC|FIBL-5|UP50,protein-coding,FBLN5
10628,TXNIP,-,EST01027|HHCPA78|THIF|VDUP1,protein-coding,TXNIP
10630,PDPN,CTA-520D8.1,AGGRUS|GP36|GP40|Gp38|HT1A-1|OTS8|PA2.26|T1A|T1A-2,protein-coding,PDPN
10631,POSTN,-,OSF-2|OSF2|PDLPOSTN|PN|RP11-412K4.1|periostin,protein-coding,POSTN
10637,LEFTY1,UNQ278/PRO317,LEFTB|LEFTYB,protein-coding,LEFTY1
10657,KHDRBS1,-,Sam68|p62|p68,protein-coding,KHDRBS1
10855,HPSE,-,HPA|HPA1|HPR1|HPSE1|HSE1,protein-coding,HPSE
11187,PKP3,-,-,protein-coding,PKP3
11279,KLF8,RP13-1021K9.1,BKLF3|ZNF741,protein-coding,KLF8
117581,TWIST2,-,DERMO1|bHLHa39,protein-coding,TWIST2
1191,CLU,AAG4,APO-J|APOJ|CLI|KUB1|NA1/NA2|SGP-2|SGP2|SP-40|TRPM-2|TRPM2,protein-coding,CLU
1295,COL8A1,-,C3orf7,protein-coding,COL8A1
1296,COL8A2,RP4-665N4.3,FECD|FECD1|PPCD|PPCD2,protein-coding,COL8A2
1316,KLF6,RP11-184A2.1,BCD1|CBA1|COPEB|CPBP|GBF|PAC1|ST12|ZF9,protein-coding,KLF6
1364,CLDN4,-,CPE-R|CPER|CPETR|CPETR1|WBSCR8|hCPE-R,protein-coding,CLDN4
142,PARP1,RP11-125A15.2,ADPRT|ADPRT 1|ADPRT1|PARP|PARP-1|PPOL|pADPRT-1,protein-coding,PARP1
1432,MAPK14,RP1-179N16.5,CSBP|CSBP1|CSBP2|CSPB1|EXIP|Mxi2|PRKM14|PRKM15|RK|SAPK2A|p38|p38ALPHA,protein-coding,MAPK14
1445,CSK,-,-,protein-coding,CSK
1460,CSNK2B,DADB-127H9.2,CK2B|CK2N|CSK2B|G5A,protein-coding,CSNK2B
1462,VCAN,-,CSPG2|ERVR|GHAP|PG-M|WGN|WGN1,protein-coding,VCAN
1487,CTBP1,-,BARS,protein-coding,CTBP1
1490,CTGF,-,CCN2|HCS24|IGFBP8|NOV2,protein-coding,CTGF
1499,CTNNB1,OK/SW-cl.35,CTNNB,protein-coding,CTNNB1
1500,CTNND1,-,CAS|CTNND|P120CAS|P120CTN|p120|p120(CAS)|p120(CTN),protein-coding,CTNND1
152007,GLIPR2,RP11-421H8.5,C9orf19|GAPR-1,protein-coding,GLIPR2
152189,CMTM8,-,CKLFSF8|CKLFSF8-V2,protein-coding,CMTM8
1522,CTSZ,-,CTSX,protein-coding,CTSZ
1523,CUX1,-,CASP|CDP|CDP/Cut|CDP1|COY1|CUTL1|CUX|Clox|Cux/CDP|GOLIM6|Nbla10317|p100|p110|p200|p75,protein-coding,CUX1
1601,DAB2,-,DOC-2|DOC2,protein-coding,DAB2
1612,DAPK1,-,DAPK,protein-coding,DAPK1
1655,DDX5,-,G17P1|HLR1|HUMP68|p68,protein-coding,DDX5
1748,DLX4,-,BP1|DLX7|DLX8|DLX9,protein-coding,DLX4
177,AGER,DAMA-358M23.4,RAGE,protein-coding,AGER
182,JAG1,-,AGS|AHD|AWS|CD339|HJ1|JAGL1,protein-coding,JAG1
1839,HBEGF,-,DTR|DTS|DTSF|HEGFL,protein-coding,HBEGF
1894,ECT2,-,ARHGEF31,protein-coding,ECT2
1906,EDN1,-,ET1|HDLCQ7|PPET1,protein-coding,EDN1
1909,EDNRA,-,ET-A|ETA|ETA-R|ETAR|ETRA|hET-AR,protein-coding,EDNRA
1950,EGF,-,HOMG4|URG,protein-coding,EGF
1956,EGFR,-,ERBB|ERBB1|HER1|PIG61|mENA,protein-coding,EGFR
1958,EGR1,-,AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225,protein-coding,EGR1
2001,ELF5,-,ESE2,protein-coding,ELF5
2022,ENG,RP11-228B15.2,CD105|END|HHT1|ORW|ORW1,protein-coding,ENG
2034,EPAS1,-,ECYT4|HIF2A|HLF|MOP2|PASD2|bHLHe73,protein-coding,EPAS1
2056,EPO,-,EP|MVCD2,protein-coding,EPO
2064,ERBB2,-,CD340|HER-2|HER-2/neu|HER2|MLN 19|NEU|NGL|TKR1,protein-coding,ERBB2
207,AKT1,-,AKT|PKB|PKB-ALPHA|PRKBA|RAC|RAC-ALPHA,protein-coding,AKT1
2077,ERF,-,PE-2|PE2,protein-coding,ERF
2099,ESR1,RP1-130E4.1,ER|ESR|ESRA|Era|NR3A1,protein-coding,ESR1
2118,ETV4,-,E1A-F|E1AF|PEA3|PEAS3,protein-coding,ETV4
2146,EZH2,-,ENX-1|ENX1|EZH1|KMT6|KMT6A,protein-coding,EZH2
220001,VWCE,-,URG11|VWC1,protein-coding,VWCE
2246,FGF1,-,AFGF|ECGF|ECGF-beta|ECGFA|ECGFB|FGF-alpha|FGFA|GLIO703|HBGF1,protein-coding,FGF1
2247,FGF2,-,BFGF|FGFB|HBGF-2,protein-coding,FGF2
2260,FGFR1,-,BFGFR|CD331|CEK|FGFBR|FGFR-1|FLG|FLT-2|FLT2|HBGFR|KAL2|N-SAM|OGD|bFGF-R-1,protein-coding,FGFR1
2263,FGFR2,-,BEK|BFR-1|CD332|CEK3|CFD1|ECT1|JWS|K-SAM|KGFR|TK14|TK25,protein-coding,FGFR2
2274,FHL2,-,AAG11|DRAL|FHL-2|SLIM-3|SLIM3,protein-coding,FHL2
22822,PHLDA1,-,DT1P1B11|PHRIP|TDAG51,protein-coding,PHLDA1
22938,SNW1,-,Bx42|NCOA-62|PRPF45|Prp45|SKIIP|SKIP,protein-coding,SNW1
2296,FOXC1,-,ARA|FKHL7|FREAC-3|FREAC3|IGDA|IHG1|IRID1|RIEG3,protein-coding,FOXC1
2305,FOXM1,-,FKHL16|FOXM1B|HFH-11|HFH11|HNF-3|INS-1|MPHOSPH2|MPP-2|MPP2|PIG29|TGT3|TRIDENT,protein-coding,FOXM1
23129,PLXND1,-,PLEXD1,protein-coding,PLXND1
2321,FLT1,-,FLT|VEGFR1,protein-coding,FLT1
23246,BOP1,-,-,protein-coding,BOP1
2335,FN1,-,CIG|ED-B|FINC|FN|FNZ|GFND|GFND2|LETS|MSF,protein-coding,FN1
23385,NCSTN,RP11-517F10.1,APH2,protein-coding,NCSTN
23513,SCRIB,-,CRIB1|SCRB1|SCRIB1|Vartul,protein-coding,SCRIB
2475,MTOR,-,FRAP|FRAP1|FRAP2|RAFT1|RAPT1,protein-coding,MTOR
25794,FSCN2,-,RFSN|RP30,protein-coding,FSCN2
25800,SLC39A6,-,LIV-1,protein-coding,SLC39A6
25875,LETMD1,-,1110019O13Rik|HCCR-1|HCCR-2|HCCR1|HCRR-2,protein-coding,LETMD1
25937,WWTR1,-,TAZ,protein-coding,WWTR1
2625,GATA3,-,HDR|HDRS,protein-coding,GATA3
26585,GREM1,PIG2,CKTSF1B1|DAND2|DRM|GREMLIN|IHG-2,protein-coding,GREM1
269,AMHR2,-,AMHR|MISR2|MISRII|MRII,protein-coding,AMHR2
27076,LYPD3,UNQ491/PRO1007,C4.4A,protein-coding,LYPD3
2745,GLRX,-,GRX|GRX1,protein-coding,GLRX
284217,LAMA1,-,LAMA|S-LAM-alpha,protein-coding,LAMA1
28984,C13orf15,-,RGC-32|RGC32|bA157L14.2,protein-coding,C13orf15
290,ANPEP,-,APN|CD13|GP150|LAP1|P150|PEPN,protein-coding,ANPEP
2902,GRIN1,RP11-350O14.1,MRD8|NMDA1|NMDAR1|NR1,protein-coding,GRIN1
29126,CD274,-,B7-H|B7H1|PD-L1|PDCD1L1|PDCD1LG1|PDL1,protein-coding,CD274
2931,GSK3A,-,-,protein-coding,GSK3A
2932,GSK3B,-,-,protein-coding,GSK3B
2934,GSN,RP11-477J21.1,ADF|AGEL,protein-coding,GSN
301,ANXA1,RP11-71A24.1,ANX1|LPC1,protein-coding,ANXA1
3037,HAS2,-,-,protein-coding,HAS2
3068,HDGF,RP11-66D17.10-003,HMG1L2,protein-coding,HDGF
3082,HGF,-,DFNB39|F-TCF|HGFB|HPTA|SF,protein-coding,HGF
3091,HIF1A,-,HIF-1alpha|HIF1|HIF1-ALPHA|MOP1|PASD8|bHLHe78,protein-coding,HIF1A
3146,HMGB1,RP11-550P23.1,HMG1|HMG3|SBP-1,protein-coding,HMGB1
3149,HMGB3,-,HMG-2a|HMG-4|HMG2A|HMG4,protein-coding,HMGB3
3162,HMOX1,CTA-286B10.6,HO-1|HSP32|bK286B10,protein-coding,HMOX1
3169,FOXA1,-,HNF3A|TCF3A,protein-coding,FOXA1
3172,HNF4A,RP5-1013A22.1,HNF4|HNF4a7|HNF4a8|HNF4a9|HNF4alpha|MODY|MODY1|NR2A1|NR2A21|TCF|TCF14,protein-coding,HNF4A
3206,HOXA10,-,HOX1|HOX1.8|HOX1H|PL,protein-coding,HOXA10
3217,HOXB7,-,HHO.C1|HOX2|HOX2C|Hox-2.3,protein-coding,HOXB7
3219,HOXB9,-,HOX-2.5|HOX2|HOX2E,protein-coding,HOXB9
3248,HPGD,-,15-PGDH|PGDH|PGDH1|SDR36C1,protein-coding,HPGD
3265,HRAS,-,C-BAS/HAS|C-H-RAS|C-HA-RAS1|CTLO|H-RASIDX|HAMSV|HRAS1|K-RAS|N-RAS|RASH1,protein-coding,HRAS
329,BIRC2,-,API1|HIAP2|Hiap-2|MIHB|RNF48|c-IAP1|cIAP1,protein-coding,BIRC2
3308,HSPA4,-,APG-2|HS24/P52|HSPH2|RY|hsp70|hsp70RY,protein-coding,HSPA4
3315,HSPB1,-,CMT2F|HMN2B|HS.76067|HSP27|HSP28|Hsp25|SRP27,protein-coding,HSPB1
3316,HSPB2,-,HSP27|Hs.78846|LOH11CR1K|MKBP,protein-coding,HSPB2
3320,HSP90AA1,-,HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP2,protein-coding,HSP90AA1
3371,TNC,-,150-225|GMEM|GP|HXB|JI|TN|TN-C,protein-coding,TNC
3397,ID1,-,ID|bHLHb24,protein-coding,ID1
3398,ID2,-,GIG8|ID2A|ID2H|bHLHb26,protein-coding,ID2
3417,IDH1,-,IDCD|IDH|IDP|IDPC|PICD,protein-coding,IDH1
3418,IDH2,-,D2HGA2|ICD-M|IDH|IDHM|IDP|IDPM|mNADP-IDH,protein-coding,IDH2
3480,IGF1R,-,CD221|IGFIR|IGFR|JTK13,protein-coding,IGF1R
3486,IGFBP3,tcag7.703,BP-53|IBP3,protein-coding,IGFBP3
3491,CYR61,-,CCN1|GIG1|IGFBP10,protein-coding,CYR61
3553,IL1B,-,IL-1|IL1-BETA|IL1F2,protein-coding,IL1B
3570,IL6R,-,CD126|IL-6R-1|IL-6RA|IL6RA|gp80,protein-coding,IL6R
3606,IL18,-,IGIF|IL-18|IL-1g|IL1F4,protein-coding,IL18
3611,ILK,-,ILK-2|P59,protein-coding,ILK
3655,ITGA6,-,CD49f|ITGA6B|VLA-6,protein-coding,ITGA6
367,AR,RP11-383C12.1,AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM,protein-coding,AR
3678,ITGA5,-,CD49e|FNRA|VLA5A,protein-coding,ITGA5
3688,ITGB1,RP11-479G22.2,CD29|FNRB|GPIIA|MDF2|MSK12|VLA-BETA|VLAB,protein-coding,ITGB1
3690,ITGB3,-,BDPLT2|CD61|GP3A|GPIIIa|GT,protein-coding,ITGB3
3691,ITGB4,-,CD104,protein-coding,ITGB4
3714,JAG2,-,HJ2|SER2,protein-coding,JAG2
3717,JAK2,-,JTK10,protein-coding,JAK2
3756,KCNH1,-,EAG|EAG1|Kv10.1|h-eag,protein-coding,KCNH1
3815,KIT,-,C-Kit|CD117|PBT|SCFR,protein-coding,KIT
3845,KRAS,-,C-K-RAS|K-RAS2A|K-RAS2B|K-RAS4A|K-RAS4B|KI-RAS|KRAS1|KRAS2|NS|NS3|RASK2,protein-coding,KRAS
387,RHOA,-,ARH12|ARHA|RHO12|RHOH12,protein-coding,RHOA
3880,KRT19,-,CK19|K19|K1CS,protein-coding,KRT19
3897,L1CAM,-,CAML1|CD171|HSAS|HSAS1|MASA|MIC5|N-CAM-L1|N-CAML1|NCAM-L1|S10|SPG1,protein-coding,L1CAM
3911,LAMA5,RP11-157P1.6,-,protein-coding,LAMA5
3934,LCN2,RP11-395P17.6,24p3|MSFI|NGAL,protein-coding,LCN2
3952,LEP,-,OB|OBS,protein-coding,LEP
3987,LIMS1,-,PINCH|PINCH-1|PINCH1,protein-coding,LIMS1
4015,LOX,-,-,protein-coding,LOX
4017,LOXL2,-,LOR2|WS9-14,protein-coding,LOXL2
4040,LRP6,-,ADCAD2,protein-coding,LRP6
406907,MIR124-1,-,MIR124A|MIR124A1|MIRN124-1|MIRN124A1,miscRNA,MIR124-1
406928,MIR137,-,MIRN137,miscRNA,MIR137
406941,MIR149,-,MIRN149,miscRNA,MIR149
406949,MIR15B,-,MIRN15B|hsa-mir-15b|miR-15b,miscRNA,MIR15B
406968,MIR193A,-,MIRN193|MIRN193A,miscRNA,MIR193A
406969,MIR194-1,-,MIRN194-1,miscRNA,MIR194-1
406983,MIR200A,-,MIRN200A,miscRNA,MIR200A
406984,MIR200B,-,MIRN200B,miscRNA,MIR200B
406985,MIR200C,-,MIRN200C,miscRNA,MIR200C
406988,MIR205,-,MIRN205,miscRNA,MIR205
406991,MIR21,-,MIRN21|hsa-mir-21|miR-21|miRNA21,miscRNA,MIR21
407006,MIR221,-,MIRN221|miRNA221|mir-221,miscRNA,MIR221
407007,MIR222,-,MIRN222|miRNA222|mir-222,miscRNA,MIR222
407010,MIR23A,-,MIRN23A|hsa-mir-23a|miRNA23A,miscRNA,MIR23A
407029,MIR30A,-,MIRN30A,miscRNA,MIR30A
407039,MIR33A,-,MIR33|MIRN33|MIRN33A|hsa-mir-33|hsa-mir-33a|miR-33|miRNA33A,miscRNA,MIR33A
407040,MIR34A,-,MIRN34A|miRNA34A|mir-34,miscRNA,MIR34A
407042,MIR34C,-,MIRN34C|miRNA34C,miscRNA,MIR34C
407046,MIR9-1,-,MIRN9-1|hsa-mir-9-1|miRNA9-1,miscRNA,MIR9-1
4072,EPCAM,-,DIAR5|EGP-2|EGP314|EGP40|ESA|HNPCC8|KS1/4|KSA|M4S1|MIC18|MK-1|TACSTD1|TROP1,protein-coding,EPCAM
4087,SMAD2,-,JV18|JV18-1|MADH2|MADR2|hMAD-2|hSMAD2,protein-coding,SMAD2
4088,SMAD3,-,HSPC193|HsT17436|JV15-2|LDS1C|MADH3,protein-coding,SMAD3
4089,SMAD4,-,DPC4|JIP|MADH4,protein-coding,SMAD4
4092,SMAD7,-,CRCS3|MADH7|MADH8,protein-coding,SMAD7
4093,SMAD9,RP11-421P11.9,MADH6|MADH9|SMAD8|SMAD8A|SMAD8B,protein-coding,SMAD9
4162,MCAM,-,CD146|MUC18,protein-coding,MCAM
4192,MDK,-,MK|NEGF2,protein-coding,MDK
4215,MAP3K3,-,MAPKKK3|MEKK3,protein-coding,MAP3K3
4216,MAP3K4,RP3-473J16.4,MAPKKK4|MEKK4|MTK1|PRO0412,protein-coding,MAP3K4
4233,MET,-,AUTS9|HGFR|RCCP2|c-Met,protein-coding,MET
4248,MGAT3,RP5-1104E15.2,GNT-III|GNT3,protein-coding,MGAT3
4313,MMP2,-,CLG4|CLG4A|MMP-II|MONA|TBE-1,protein-coding,MMP2
4314,MMP3,-,CHDS6|MMP-3|SL-1|STMY|STMY1|STR1,protein-coding,MMP3
4316,MMP7,-,MMP-7|MPSL1|PUMP-1,protein-coding,MMP7
