1000,CDH2,-,CD325|CDHN|CDw325|NCAD,protein-coding,CDH2
4318,MMP9,-,CLG4B|GELB|MANDP2|MMP-9,protein-coding,MMP9
4322,MMP13,-,CLG3|MANDP1,protein-coding,MMP13
4323,MMP14,-,1|MMP-14|MMP-X1|MT-MMP|MT-MMP 1|MT1-MMP|MT1MMP|MTMMP1,protein-coding,MMP14
4478,MSN,-,-,protein-coding,MSN
4486,MST1R,-,CD136|CDw136|PTK8|RON,protein-coding,MST1R
4488,MSX2,-,CRS2|FPP|HOX8|MSH|PFM|PFM1,protein-coding,MSX2
4582,MUC1,RP11-263K19.2,CD227|EMA|H23AG|KL-6|MAM6|MUC-1|MUC-1/SEC|MUC-1/X|MUC1/ZD|PEM|PEMT|PUM,protein-coding,MUC1
4583,MUC2,-,MLP|MUC-2|SMUC,protein-coding,MUC2
4585,MUC4,-,ASGP|HSA276359|MUC-4,protein-coding,MUC4
4609,MYC,-,MRTL|bHLHe39|c-Myc,protein-coding,MYC
4613,MYCN,-,MODED|N-myc|NMYC|ODED|bHLHe37,protein-coding,MYCN
472,ATM,-,AT1|ATA|ATC|ATD|ATDC|ATE|TEL1|TELO1,protein-coding,ATM
4763,NF1,-,NFNS|VRNF|WSS,protein-coding,NF1
4782,NFIC,-,CTF|CTF5|NF-I|NFI,protein-coding,NFIC
4790,NFKB1,-,EBP-1|KBF1|NF-kappa-B|NF-kappaB|NFKB-p105|NFKB-p50|NFkappaB|p105|p50,protein-coding,NFKB1
4851,NOTCH1,-,TAN1|hN1,protein-coding,NOTCH1
4853,NOTCH2,-,AGS2|HJCYS|hN2,protein-coding,NOTCH2
4904,YBX1,-,BP-8|CSDA2|CSDB|DBPB|MDR-NF1|NSEP-1|NSEP1|YB-1|YB1,protein-coding,YBX1
4920,ROR2,RP11-8I8.2,BDB|BDB1|NTRKR2,protein-coding,ROR2
4921,DDR2,RP11-572K18.1,MIG20a|NTRKR3|TKT|TYRO10,protein-coding,DDR2
5052,PRDX1,-,MSP23|NKEFA|PAG|PAGA|PAGB|PRX1|PRXI|TDPX2,protein-coding,PRDX1
5058,PAK1,-,PAKalpha,protein-coding,PAK1
5076,PAX2,RP11-179B2.1,-,protein-coding,PAX2
51053,GMNN,-,Gem,protein-coding,GMNN
5110,PCMT1,-,PIMT,protein-coding,PCMT1
51176,LEF1,-,LEF-1|TCF10|TCF1ALPHA|TCF7L3,protein-coding,LEF1
5141,PDE4A,-,DPDE2|PDE4|PDE46,protein-coding,PDE4A
51474,LIMA1,PP624,EPLIN|SREBP3,protein-coding,LIMA1
5155,PDGFB,-,PDGF2|SIS|SSV|c-sis,protein-coding,PDGFB
5290,PIK3CA,-,PI3K|p110-alpha,protein-coding,PIK3CA
5300,PIN1,-,DOD|UBL5,protein-coding,PIN1
5329,PLAUR,-,CD87|U-PAR|UPAR|URKR,protein-coding,PLAUR
5460,POU5F1,DADB-104B20.2,OCT3|OCT4|OTF-3|OTF3|OTF4|Oct-3|Oct-4,protein-coding,POU5F1
5468,PPARG,-,CIMT1|GLM1|NR1C3|PPARG1|PPARG2|PPARgamma,protein-coding,PPARG
54778,RNF111,-,ARK,protein-coding,RNF111
54810,GIPC2,-,SEMCAP-2|SEMCAP2,protein-coding,GIPC2
54845,ESRP1,-,RBM35A|RMB35A,protein-coding,ESRP1
54910,SEMA4C,UNQ5855/PRO34487,M-SEMA-F|SEMACL1|SEMAF|SEMAI,protein-coding,SEMA4C
554210,MIR429,-,MIRN429|hsa-mir-429,miscRNA,MIR429
5578,PRKCA,-,AAG6|PKC-alpha|PKCA|PRKACA,protein-coding,PRKCA
558,AXL,-,JTK11|UFO,protein-coding,AXL
5581,PRKCE,-,PKCE|nPKC-epsilon,protein-coding,PRKCE
55818,KDM3A,-,JHDM2A|JHMD2A|JMJD1|JMJD1A|TSGA,protein-coding,KDM3A
55824,PAG1,-,CBP|PAG,protein-coding,PAG1
55914,ERBB2IP,-,ERBIN|LAP2,protein-coding,ERBB2IP
5594,MAPK1,-,ERK|ERK2|ERT1|MAPK2|P42MAPK|PRKM1|PRKM2|p38|p40|p41|p41mapk,protein-coding,MAPK1
5595,MAPK3,-,ERK-1|ERK1|ERT2|HS44KDAP|HUMKER1A|P44ERK1|P44MAPK|PRKM3|p44-ERK1|p44-MAPK,protein-coding,MAPK3
5598,MAPK7,-,BMK1|ERK4|ERK5|PRKM7,protein-coding,MAPK7
5599,MAPK8,-,JNK|JNK-46|JNK1|JNK1A2|JNK21B1/2|PRKM8|SAPK1|SAPK1c,protein-coding,MAPK8
5604,MAP2K1,-,MAPKK1|MEK1|MKK1|PRKMK1,protein-coding,MAP2K1
56288,PARD3,RP11-406D17.1,ASIP|Baz|Bazooka|PAR3|PAR3alpha|PARD3A|SE2-5L16|SE2-5LT1|SE2-5T2,protein-coding,PARD3
5652,PRSS8,-,CAP1|PROSTASIN,protein-coding,PRSS8
5653,KLK6,-,Bssp|Klk7|PRSS18|PRSS9|SP59|hK6,protein-coding,KLK6
56648,EIF5A2,-,EIF-5A2|eIF5AII,protein-coding,EIF5A2
56649,TMPRSS4,UNQ776/PRO1570,CAPH2|MT-SP2|TMPRSS3,protein-coding,TMPRSS4
56998,CTNNBIP1,RP11-84A14.1,ICAT,protein-coding,CTNNBIP1
57057,TBX20,-,ASD4,protein-coding,TBX20
57118,CAMK1D,RP11-462F15.1,CKLiK|CaM-K1|CaMKID,protein-coding,CAMK1D
5728,PTEN,-,10q23del|BZS|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1,protein-coding,PTEN
5743,PTGS2,-,COX-2|COX2|GRIPGHS|PGG/HS|PGHS-2|PHS-2|hCox-2,protein-coding,PTGS2
5744,PTHLH,-,BDE2|HHM|PLP|PTHR|PTHRP,protein-coding,PTHLH
5747,PTK2,-,FADK|FAK|FAK1|FRNK|PPP1R71|pp125FAK,protein-coding,PTK2
57496,MKL2,-,MRTF-B|NPD001,protein-coding,MKL2
57504,MTA3,hCG_1783907,-,protein-coding,MTA3
57591,MKL1,RP5-1042K10.11-009,BSAC|MAL|MRTF-A,protein-coding,MKL1
5764,PTN,-,HARP|HBGF8|HBNF|NEGF1,protein-coding,PTN
57669,EPB41L5,-,BE37|YMO1,protein-coding,EPB41L5
5784,PTPN14,RP11-176D17.1,PEZ|PTP36,protein-coding,PTPN14
5803,PTPRZ1,-,HPTPZ|HPTPzeta|PTP-ZETA|PTP18|PTPRZ|PTPZ|RPTPB|RPTPbeta|phosphacan,protein-coding,PTPRZ1
58191,CXCL16,UNQ2759/PRO6714,CXCLG16|SR-PSOX|SRPSOX,protein-coding,CXCL16
5879,RAC1,MIG5,Rac-1|TC-25|p21-Rac1,protein-coding,RAC1
5894,RAF1,-,CRAF|NS5|Raf-1|c-Raf,protein-coding,RAF1
596,BCL2,-,Bcl-2|PPP1R50,protein-coding,BCL2
5962,RDX,-,DFNB24,protein-coding,RDX
598,BCL2L1,RP5-857M17.3,BCL-XL/S|BCL2L|BCLX|BCLXL|BCLXS|Bcl-X|PPP1R52|bcl-xL|bcl-xS,protein-coding,BCL2L1
5998,RGS3,RP11-168K11.4,C2PA|PDZ-RGS3|RGP3,protein-coding,RGS3
6093,ROCK1,-,P160ROCK|ROCK-I,protein-coding,ROCK1
6275,S100A4,-,18A2|42A|CAPL|FSP1|MTS1|P9KA|PEL98,protein-coding,S100A4
6374,CXCL5,-,ENA-78|SCYB5,protein-coding,CXCL5
6382,SDC1,-,CD138|SDC|SYND1|syndecan,protein-coding,SDC1
6383,SDC2,-,CD362|HSPG|HSPG1|SYND2,protein-coding,SDC2
6387,CXCL12,-,IRH|PBSF|SCYB12|SDF1|SDF1A|SDF1B|TLSF|TPAR1,protein-coding,CXCL12
6440,SFTPC,-,PSP-C|SFTP2|SMDP2|SP-C,protein-coding,SFTPC
6469,SHH,-,HHG1|HLP3|HPE3|MCOPCB5|SMMCI|TPT|TPTPS,protein-coding,SHH
648,BMI1,RP11-573G6.1,FLVI2/BMI1|PCGF4|RNF51,protein-coding,BMI1
6493,SIM2,-,HMC13F06|HMC29C01|SIM|bHLHe15,protein-coding,SIM2
6495,SIX1,-,BOS3|DFNA23|TIP39,protein-coding,SIX1
650,BMP2,-,BDA2|BMP2A,protein-coding,BMP2
652,BMP4,-,BMP2B|BMP2B1|MCOPS6|OFC11|ZYME,protein-coding,BMP4
655,BMP7,-,OP-1,protein-coding,BMP7
6591,SNAI2,-,SLUG|SLUGH1|SNAIL2|WS2D,protein-coding,SNAI2
6615,SNAI1,-,SLUGH2|SNA|SNAH|SNAIL|SNAIL1|dJ710H13.1,protein-coding,SNAI1
6624,FSCN1,-,FAN1|HSN|SNL|p55,protein-coding,FSCN1
6651,SON,HSPC310,BASS1|C21orf50|DBP-5|NREBP|SON3,protein-coding,SON
6662,SOX9,-,CMD1|CMPD1|SRA1,protein-coding,SOX9
6667,SP1,-,-,protein-coding,SP1
6696,SPP1,PSEC0156,BNSP|BSPI|ETA-1|OPN,protein-coding,SPP1
6700,SPRR2A,-,-,protein-coding,SPRR2A
6714,SRC,RP5-823N20.1,ASV|SRC1|c-SRC|p60-Src,protein-coding,SRC
6722,SRF,-,MCM1,protein-coding,SRF
673,BRAF,-,B-RAF1|BRAF1|NS7|RAFB1,protein-coding,BRAF
6768,ST14,-,HAI|MT-SP1|MTSP1|PRSS14|SNC19|TADG15|TMPRSS14,protein-coding,ST14
6774,STAT3,-,APRF|HIES,protein-coding,STAT3
6776,STAT5A,-,MGF|STAT5,protein-coding,STAT5A
6777,STAT5B,-,STAT5,protein-coding,STAT5B
6790,AURKA,RP5-1167H4.6,AIK|ARK1|AURA|AURORA2|BTAK|PPP1R47|STK15|STK6|STK7,protein-coding,AURKA
6794,STK11,-,LKB1|PJS|hLKB1,protein-coding,STK11
6868,ADAM17,-,ADAM18|CD156B|CSVP|NISBD|TACE,protein-coding,ADAM17
6885,MAP3K7,RP1-154G14.1,MEKK7|TAK1|TGF1a,protein-coding,MAP3K7
6909,TBX2,-,-,protein-coding,TBX2
6925,TCF4,-,E2-2|ITF-2|ITF2|PTHS|SEF-2|SEF2|SEF2-1|SEF2-1A|SEF2-1B|TCF-4|bHLHb19,protein-coding,TCF4
6926,TBX3,-,TBX3-ISO|UMS|XHL,protein-coding,TBX3
6929,TCF3,-,E2A|E47|ITF1|TCF-3|VDIR|bHLHb21,protein-coding,TCF3
6932,TCF7,-,TCF-1,protein-coding,TCF7
6935,ZEB1,RP11-472N13.4,AREB6|BZP|DELTAEF1|FECD6|NIL2A|PPCD3|TCF8|ZFHEP|ZFHX1A,protein-coding,ZEB1
6943,TCF21,-,POD1|bHLHa23,protein-coding,TCF21
6997,TDGF1,-,CR|CRGF|CRIPTO,protein-coding,TDGF1
7003,TEAD1,-,AA|NTEF-1|REF1|TCF-13|TCF13|TEAD-1|TEF-1,protein-coding,TEAD1
7024,TFCP2,-,LBP1C|LSF|LSF1D|SEF|TFCP2C,protein-coding,TFCP2
7039,TGFA,-,TFGA,protein-coding,TGFA
7040,TGFB1,-,CED|DPD1|LAP|TGFB|TGFbeta,protein-coding,TGFB1
7041,TGFB1I1,-,ARA55|HIC-5|HIC5|TSC-5,protein-coding,TGFB1I1
7042,TGFB2,-,TGF-beta2,protein-coding,TGFB2
7043,TGFB3,-,ARVD|TGF-beta3,protein-coding,TGFB3
7046,TGFBR1,RP11-96L7.1,AAT5|ACVRLK4|ALK-5|ALK5|LDS1A|LDS2A|MSSE|SKR4|TGFR-1,protein-coding,TGFBR1
7049,TGFBR3,-,BGCAN|betaglycan,protein-coding,TGFBR3
7052,TGM2,RP5-1054A22.2,G-ALPHA-h|GNAH|TG2|TGC,protein-coding,TGM2
7056,THBD,-,AHUS6|BDCA3|CD141|THRM|TM,protein-coding,THBD
7074,TIAM1,-,-,protein-coding,TIAM1
7076,TIMP1,RP1-230G1.3,CLGI|EPA|EPO|HCI|TIMP,protein-coding,TIMP1
7124,TNF,DADB-70P7.1,DIF|TNF-alpha|TNFA|TNFSF2,protein-coding,TNF
7157,TP53,-,LFS1|P53|TRP53,protein-coding,TP53
7161,TP73,-,P73,protein-coding,TP73
7227,TRPS1,-,GC79|LGCR,protein-coding,TRPS1
7291,TWIST1,-,ACS3|BPES2|BPES3|CRS1|SCS|TWIST|bHLHa38,protein-coding,TWIST1
7421,VDR,-,NR1I1,protein-coding,VDR
7422,VEGFA,RP1-261G23.1,MVCD1|VEGF|VPF,protein-coding,VEGFA
7430,EZR,-,CVIL|CVL|VIL2,protein-coding,EZR
7431,VIM,RP11-124N14.1,-,protein-coding,VIM
7447,VSNL1,-,HLP3|HPCAL3|HUVISL1|VILIP|VILIP-1,protein-coding,VSNL1
7448,VTN,-,V75|VN|VNT,protein-coding,VTN
7471,WNT1,-,INT1,protein-coding,WNT1
7474,WNT5A,-,hWNT5A,protein-coding,WNT5A
7475,WNT6,-,-,protein-coding,WNT6
7490,WT1,-,AWT1|EWS-WT1|GUD|NPHS4|WAGR|WIT-2|WT33,protein-coding,WT1
7528,YY1,-,DELTA|INO80S|NF-E1|UCRBP|YIN-YANG-1,protein-coding,YY1
7534,YWHAZ,-,14-3-3-zeta|KCIP-1|YWHAD,protein-coding,YWHAZ
7764,ZNF217,RP4-724E16.3,ZABC1,protein-coding,ZNF217
7791,ZYX,-,ESP-2|HED-2,protein-coding,ZYX
7852,CXCR4,-,CD184|D2S201E|FB22|HM89|HSY3RR|LAP3|LCR1|LESTR|NPY3R|NPYR|NPYRL|NPYY3R|WHIM,protein-coding,CXCR4
80004,ESRP2,PP7059,RBM35B,protein-coding,ESRP2
80237,ELL3,-,-,protein-coding,ELL3
8061,FOSL1,-,FRA|FRA1|fra-1,protein-coding,FOSL1
8091,HMGA2,-,BABL|HMGI-C|HMGIC|LIPO|STQTL9,protein-coding,HMGA2
8312,AXIN1,LA16c-314G4.3,AXIN|PPP1R49,protein-coding,AXIN1
8313,AXIN2,-,AXIL,protein-coding,AXIN2
84695,LOXL3,-,LOXL,protein-coding,LOXL3
8482,SEMA7A,-,CD108|CDw108|H-SEMA-K1|H-Sema-L|JMH|SEMAK1|SEMAL,protein-coding,SEMA7A
8487,GEMIN2,-,SIP1|SIP1-delta,protein-coding,GEMIN2
857,CAV1,-,BSCL3|CGL3|MSTP085|VIP21,protein-coding,CAV1
8626,TP63,-,AIS|B(p51A)|B(p51B)|EEC3|KET|LMS|NBP|OFC8|RHS|SHFM4|TP53CP|TP53L|TP73L|p40|p51|p53CP|p63|p73H|p73L,protein-coding,TP63
864,RUNX3,RP3-398I9.1,AML2|CBFA3|PEBP2aC,protein-coding,RUNX3
8650,NUMB,-,C14orf41|S171,protein-coding,NUMB
8668,EIF3I,RP4-675E8.1,EIF3S2|PRO2242|TRIP-1|TRIP1|eIF3-beta|eIF3-p36,protein-coding,EIF3I
873,CBR1,-,CBR|SDR21C1|hCBR1,protein-coding,CBR1
8828,NRP2,-,NP2|NPN2|PRO2714|VEGF165R2,protein-coding,NRP2
8838,WISP3,RP1-142L7.3,CCN6|LIBC|PPAC|PPD,protein-coding,WISP3
8839,WISP2,RP11-445H22.2,CCN5|CT58|CTGF-L,protein-coding,WISP2
8842,PROM1,MSTP061,AC133|CD133|CORD12|MCDR2|PROML1|RP41|STGD4,protein-coding,PROM1
89780,WNT3A,-,-,protein-coding,WNT3A
90,ACVR1,-,ACTRI|ACVR1A|ACVRLK2|ALK2|FOP|SKR1|TSRI,protein-coding,ACVR1
90161,HS6ST2,RP3-435D1.3,-,protein-coding,HS6ST2
9032,TM4SF5,-,-,protein-coding,TM4SF5
9076,CLDN1,UNQ481/PRO944,CLD1|ILVASC|SEMP1,protein-coding,CLDN1
9112,MTA1,-,-,protein-coding,MTA1
9113,LATS1,-,WARTS|wts,protein-coding,LATS1
91862,MARVELD3,-,MARVD3|MRVLDC3,protein-coding,MARVELD3
92140,MTDH,-,3D3|AEG-1|AEG1|LYRIC|LYRIC/3D3,protein-coding,MTDH
9241,NOG,-,SYM1|SYNS1,protein-coding,NOG
9314,KLF4,RP11-150J11.1,EZF|GKLF,protein-coding,KLF4
9365,KL,-,-,protein-coding,KL
9372,ZFYVE9,-,MADHIP|NSP|SARA|SMADIP,protein-coding,ZFYVE9
94025,MUC16,-,CA125,protein-coding,MUC16
94234,FOXQ1,-,HFH1,protein-coding,FOXQ1
9475,ROCK2,-,ROCK-II,protein-coding,ROCK2
9500,MAGED1,PRO2292,DLXIN-1|NRAGE,protein-coding,MAGED1
960,CD44,AL133330.1,CDW44|CSPG8|ECMR-III|HCELL|HUTCH-I|IN|LHR|MC56|MDU2|MDU3|MIC4|Pgp1,protein-coding,CD44
9723,SEMA3E,-,M-SEMAH|M-SemaK|SEMAH|coll-5,protein-coding,SEMA3E
9839,ZEB2,HRIHFB2411,HSPC082|SIP-1|SIP1|SMADIP1|ZFHX1B,protein-coding,ZEB2
9846,GAB2,-,-,protein-coding,GAB2
9953,HS3ST3B1,-,30ST3B1|3OST3B1,protein-coding,HS3ST3B1
999,CDH1,-,Arc-1|CD324|CDHE|ECAD|LCAM|UVO,protein-coding,CDH1
